16 110 2999 31556736
0 0.000000 180 45
0 1 44.399 143.498
0 2 44.9025 143.64
0 3 45.3537 143.742
0 4 45.7847 143.83
0 5 46.2047 143.91
0 6 46.6181 143.985
0 7 47.0268 144.058
0 8 47.4323 144.13
0 9 47.8352 144.201
0 10 48.236 144.272
0 11 48.6351 144.342
0 12 49.0327 144.413
0 13 49.429 144.484
0 14 49.8241 144.555
0 15 49.559 144.173
0 16 49.9702 144.266
0 17 50.375 144.355
0 18 50.7742 144.442
0 19 51.1684 144.526
0 20 51.558 144.608
0 21 51.9434 144.689
0 22 52.3248 144.769
0 23 52.7022 144.848
0 24 53.076 144.926
0 25 53.4461 145.003
0 26 53.8126 145.08
0 27 54.1755 145.156
0 28 54.5348 145.232
0 29 54.8906 145.307
0 30 55.2427 145.382
0 31 55.5911 145.456
0 32 55.9359 145.53
0 33 56.2769 145.604
0 34 56.6141 145.677
0 35 56.9474 145.75
0 36 57.2767 145.822
0 37 57.602 145.893
0 38 57.9231 145.964
0 39 58.2401 146.035
0 40 58.5528 146.104
0 41 58.8611 146.173
0 42 59.165 146.241
0 43 59.4643 146.308
0 44 59.759 146.373
0 45 60.3922 145.748
0 46 60.7917 145.875
0 47 61.1886 146.001
0 48 61.5831 146.129
0 49 61.9754 146.258
0 50 62.3653 146.387
0 51 62.7531 146.518
0 52 63.1387 146.65
0 53 63.5222 146.783
0 54 63.9036 146.918
0 55 64.283 147.055
0 56 64.6604 147.193
0 57 65.0358 147.334
0 58 65.4092 147.476
0 59 65.7806 147.621
0 60 66.1501 147.767
0 61 66.5176 147.916
0 62 66.8832 148.068
0 63 67.2468 148.222
0 64 67.6084 148.379
0 65 67.9681 148.538
0 66 68.3258 148.701
0 67 68.6815 148.867
0 68 69.0351 149.035
0 69 69.3868 149.208
0 70 69.7363 149.383
0 71 70.0839 149.563
0 72 70.4293 149.746
0 73 70.7726 149.933
0 74 71.1139 150.124
0 75 71.4529 150.319
0 76 71.7898 150.519
0 77 72.1245 150.723
0 78 72.4569 150.932
0 79 72.7871 151.146
0 80 73.1151 151.365
0 81 73.4407 151.59
0 82 73.764 151.82
0 83 74.0849 152.056
0 84 74.4035 152.298
0 85 74.7196 152.546
0 86 75.0333 152.801
0 87 75.3445 153.062
0 88 75.6532 153.331
0 89 75.9594 153.607
0 90 76.263 153.891
0 91 76.564 154.183
0 92 76.8624 154.483
0 93 77.1581 154.793
0 94 77.4511 155.111
0 95 77.7414 155.439
0 96 78.0289 155.777
0 97 78.3136 156.126
0 98 78.5956 156.486
0 99 78.8746 156.857
0 100 79.1508 157.24
0 101 79.424 157.636
0 102 79.6943 158.046
0 103 79.9616 158.47
0 104 80.2259 158.908
0 105 80.4871 159.362
0 106 80.7452 159.833
0 107 81.0002 160.32
0 108 81.252 160.826
0 109 81.5005 161.352
0 110 81.7459 161.897
1 1 44.402 143.623
1 2 44.8971 143.793
1 3 45.3432 143.927
1 4 45.7699 144.046
1 5 46.186 144.159
1 6 46.5956 144.269
1 7 47.0008 144.376
1 8 47.4026 144.482
1 9 47.8019 144.589
1 10 48.1992 144.695
1 11 48.5947 144.802
1 12 48.9887 144.91
1 13 49.3813 145.018
1 14 49.7727 145.128
1 15 49.5198 144.77
1 16 49.9264 144.899
1 17 50.3268 145.026
1 18 50.7217 145.15
1 19 51.1117 145.273
1 20 51.4972 145.395
1 21 51.8784 145.516
1 22 52.2557 145.636
1 23 52.6291 145.755
1 24 52.9988 145.875
1 25 53.3649 145.994
1 26 53.7273 146.113
1 27 54.0862 146.231
1 28 54.4415 146.35
1 29 54.7932 146.469
1 30 55.1413 146.588
1 31 55.4857 146.707
1 32 55.8264 146.825
1 33 56.1634 146.944
1 34 56.4965 147.063
1 35 56.8258 147.182
1 36 57.1511 147.3
1 37 57.4723 147.419
1 38 57.7894 147.537
1 39 58.1024 147.655
1 40 58.4111 147.772
1 41 58.7154 147.889
1 42 59.0153 148.005
1 43 59.3107 148.121
1 44 59.6015 148.235
1 45 60.2486 147.836
1 46 60.6414 148.027
1 47 61.0317 148.221
1 48 61.4194 148.417
1 49 61.8048 148.616
1 50 62.1878 148.817
1 51 62.5686 149.02
1 52 62.9471 149.227
1 53 63.3234 149.437
1 54 63.6975 149.65
1 55 64.0695 149.866
1 56 64.4393 150.087
1 57 64.8071 150.311
1 58 65.1727 150.538
1 59 65.5362 150.771
1 60 65.8976 151.007
1 61 66.2569 151.248
1 62 66.614 151.493
1 63 66.9691 151.744
1 64 67.322 151.999
1 65 67.6727 152.26
1 66 68.0213 152.526
1 67 68.3676 152.798
1 68 68.7118 153.076
1 69 69.0537 153.36
1 70 69.3934 153.65
1 71 69.7307 153.947
1 72 70.0658 154.251
1 73 70.3985 154.562
1 74 70.7288 154.88
1 75 71.0567 155.205
1 76 71.3821 155.539
1 77 71.7051 155.881
1 78 72.0256 156.231
1 79 72.3435 156.59
1 80 72.6588 156.958
1 81 72.9715 157.335
1 82 73.2815 157.722
1 83 73.5888 158.119
1 84 73.8933 158.527
1 85 74.1951 158.946
1 86 74.494 159.376
1 87 74.79 159.817
1 88 75.0831 160.271
1 89 75.3733 160.737
1 90 75.6604 161.217
1 91 75.9444 161.71
1 92 76.2253 162.217
1 93 76.5031 162.738
1 94 76.7776 163.274
1 95 77.0489 163.827
1 96 77.3168 164.395
1 97 77.5814 164.98
1 98 77.8425 165.583
1 99 78.1002 166.203
1 100 78.3543 166.842
1 101 78.6048 167.501
1 102 78.8517 168.18
1 103 79.0948 168.879
1 104 79.3342 169.6
1 105 79.5697 170.343
1 106 79.8013 171.109
1 107 80.029 171.899
1 108 80.2526 172.713
1 109 80.4721 173.552
1 110 80.6875 174.418
2 1 44.3976 143.745
2 2 44.8841 143.944
2 3 45.3241 144.108
2 4 45.7454 144.26
2 5 46.1565 144.406
2 6 46.5611 144.549
2 7 46.9612 144.69
2 8 47.3581 144.831
2 9 47.7524 144.972
2 10 48.1446 145.113
2 11 48.5351 145.256
2 12 48.924 145.4
2 13 49.3114 145.545
2 14 49.6976 145.692
2 15 49.4539 145.357
2 16 49.8546 145.523
2 17 50.2492 145.686
2 18 50.6384 145.848
2 19 51.0227 146.009
2 20 51.4025 146.169
2 21 51.778 146.329
2 22 52.1496 146.489
2 23 52.5173 146.648
2 24 52.8813 146.808
2 25 53.2417 146.967
2 26 53.5984 147.127
2 27 53.9515 147.288
2 28 54.301 147.449
2 29 54.6469 147.61
2 30 54.9892 147.771
2 31 55.3278 147.933
2 32 55.6626 148.095
2 33 55.9937 148.258
2 34 56.3209 148.421
2 35 56.6442 148.584
2 36 56.9635 148.748
2 37 57.2788 148.911
2 38 57.59 149.075
2 39 57.8969 149.238
2 40 58.1996 149.402
2 41 58.498 149.565
2 42 58.7919 149.727
2 43 59.0813 149.889
2 44 59.3661 150.051
2 45 60.0133 149.868
2 46 60.3969 150.122
2 47 60.7779 150.379
2 48 61.1562 150.64
2 49 61.532 150.904
2 50 61.9054 151.173
2 51 62.2763 151.445
2 52 62.6447 151.722
2 53 63.0108 152.003
2 54 63.3746 152.289
2 55 63.736 152.58
2 56 64.0951 152.876
2 57 64.4519 153.177
2 58 64.8064 153.484
2 59 65.1585 153.796
2 60 65.5083 154.115
2 61 65.8558 154.439
2 62 66.2009 154.77
2 63 66.5436 155.108
2 64 66.8839 155.453
2 65 67.2219 155.804
2 66 67.5573 156.163
2 67 67.8903 156.529
2 68 68.2208 156.903
2 69 68.5487 157.286
2 70 68.8741 157.676
2 71 69.1968 158.075
2 72 69.5169 158.483
2 73 69.8343 158.9
2 74 70.149 159.326
2 75 70.4609 159.762
2 76 70.77 160.208
2 77 71.0762 160.664
2 78 71.3795 161.131
2 79 71.6799 161.609
2 80 71.9772 162.098
2 81 72.2715 162.598
2 82 72.5627 163.11
2 83 72.8507 163.635
2 84 73.1355 164.172
2 85 73.417 164.722
2 86 73.6952 165.285
2 87 73.97 165.861
2 88 74.2414 166.452
2 89 74.5093 167.057
2 90 74.7736 167.676
2 91 75.0344 168.311
2 92 75.2914 168.96
2 93 75.5447 169.626
2 94 75.7942 170.308
2 95 76.0399 171.006
2 96 76.2816 171.721
2 97 76.5194 172.452
2 98 76.7531 173.202
2 99 76.9827 173.969
2 100 77.2082 174.754
2 101 77.4294 175.557
2 102 77.6464 176.378
2 103 77.859 177.219
2 104 78.0672 178.078
2 105 78.2709 178.956
2 106 78.4701 179.854
2 107 78.6648 -179.23
2 108 78.8549 -178.294
2 109 79.0402 -177.338
2 110 79.2209 -176.364
3 1 44.3863 143.863
3 2 44.8639 144.092
3 3 45.2969 144.287
3 4 45.7116 144.471
3 5 46.1163 144.649
3 6 46.5145 144.824
3 7 46.9084 144.999
3 8 47.2989 145.173
3 9 47.6869 145.349
3 10 48.0727 145.525
3 11 48.4566 145.703
3 12 48.839 145.882
3 13 49.2198 146.064
3 14 49.5992 146.247
3 15 49.362 145.932
3 16 49.7555 146.134
3 17 50.1429 146.334
3 18 50.5249 146.532
3 19 50.902 146.73
3 20 51.2746 146.928
3 21 51.643 147.126
3 22 52.0073 147.323
3 23 52.3678 147.521
3 24 52.7245 147.72
3 25 53.0775 147.919
3 26 53.4268 148.119
3 27 53.7725 148.319
3 28 54.1146 148.521
3 29 54.453 148.723
3 30 54.7877 148.925
3 31 55.1186 149.129
3 32 55.4458 149.333
3 33 55.7692 149.537
3 34 56.0887 149.742
3 35 56.4043 149.948
3 36 56.7158 150.154
3 37 57.0233 150.361
3 38 57.3267 150.567
3 39 57.6258 150.774
3 40 57.9206 150.981
3 41 58.2111 151.188
3 42 58.4971 151.394
3 43 58.7786 151.6
3 44 59.0555 151.805
3 45 59.6899 151.826
3 46 60.062 152.139
3 47 60.4313 152.455
3 48 60.7978 152.776
3 49 61.1615 153.101
3 50 61.5226 153.431
3 51 61.881 153.767
3 52 62.2368 154.107
3 53 62.5901 154.454
3 54 62.9407 154.806
3 55 63.2888 155.164
3 56 63.6343 155.528
3 57 63.9772 155.899
3 58 64.3176 156.276
3 59 64.6554 156.66
3 60 64.9905 157.051
3 61 65.3231 157.449
3 62 65.653 157.855
3 63 65.9802 158.268
3 64 66.3047 158.689
3 65 66.6265 159.119
3 66 66.9455 159.557
3 67 67.2617 160.003
3 68 67.5751 160.458
3 69 67.8856 160.922
3 70 68.1931 161.396
3 71 68.4977 161.879
3 72 68.7993 162.371
3 73 69.0978 162.874
3 74 69.3932 163.387
3 75 69.6854 163.91
3 76 69.9745 164.444
3 77 70.2602 164.989
3 78 70.5426 165.545
3 79 70.8217 166.113
3 80 71.0973 166.692
3 81 71.3694 167.282
3 82 71.638 167.885
3 83 71.903 168.5
3 84 72.1644 169.128
3 85 72.422 169.768
3 86 72.6758 170.421
3 87 72.9258 171.087
3 88 73.1719 171.767
3 89 73.4141 172.459
3 90 73.6522 173.165
3 91 73.8863 173.885
3 92 74.1163 174.619
3 93 74.342 175.366
3 94 74.5636 176.127
3 95 74.7808 176.902
3 96 74.9937 177.691
3 97 75.2022 178.494
3 98 75.4063 179.311
3 99 75.6059 -179.858
3 100 75.8009 -179.014
3 101 75.9914 -178.155
3 102 76.1773 -177.284
3 103 76.3585 -176.399
3 104 76.535 -175.501
3 105 76.7067 -174.591
3 106 76.8738 -173.668
