16 75 2020 10000
0 0.000000 180 45
0 1 -88.7562 161.901
0 2 -88.2781 165.381
0 3 -87.8323 166.871
0 4 -87.4022 167.674
0 5 -86.9813 168.164
0 6 -86.5663 168.489
0 7 -86.1555 168.716
0 8 -85.7477 168.882
0 9 -85.3424 169.008
0 10 -84.939 169.105
0 11 -84.5373 169.183
0 12 -84.137 169.245
0 13 -83.738 169.297
0 14 -83.3403 169.34
0 15 -83.6249 167.39
0 16 -83.2124 167.654
0 17 -82.8061 167.868
0 18 -82.4052 168.043
0 19 -82.0092 168.188
0 20 -81.6178 168.308
0 21 -81.2306 168.41
0 22 -80.8497 168.49
0 23 -80.4706 168.563
0 24 -80.0953 168.624
0 25 -79.7237 168.676
0 26 -79.3558 168.72
0 27 -78.9916 168.757
0 28 -78.631 168.789
0 29 -78.2741 168.815
0 30 -77.9209 168.837
0 31 -77.5714 168.856
0 32 -77.2257 168.87
0 33 -76.8839 168.881
0 34 -76.546 168.89
0 35 -76.2122 168.896
0 36 -75.8823 168.899
0 37 -75.5566 168.9
0 38 -75.2352 168.899
0 39 -74.918 168.896
0 40 -74.6053 168.891
0 41 -74.297 168.884
0 42 -73.9933 168.876
0 43 -73.6943 168.865
0 44 -73.4001 168.853
0 45 -72.7655 167.605
0 46 -72.3628 167.685
0 47 -71.9626 167.757
0 48 -71.5647 167.824
0 49 -71.1692 167.886
0 50 -70.7758 167.942
0 51 -70.3846 167.994
0 52 -69.9955 168.042
0 53 -69.6085 168.086
0 54 -69.2235 168.126
0 55 -68.8406 168.164
0 56 -68.4596 168.198
0 57 -68.0805 168.23
0 58 -67.7034 168.259
0 59 -67.3283 168.286
0 60 -66.9551 168.31
0 61 -66.5838 168.332
0 62 -66.2144 168.353
0 63 -65.847 168.372
0 64 -65.4814 168.389
0 65 -65.1178 168.404
0 66 -64.7562 168.418
0 67 -64.3965 168.43
0 68 -64.0388 168.441
0 69 -63.683 168.451
0 70 -63.3293 168.459
0 71 -62.9775 168.466
0 72 -62.6278 168.472
0 73 -62.2802 168.477
0 74 -61.9346 168.481
0 75 -61.591 168.484
1 1 -88.7565 166.313
1 2 -88.2784 169.248
1 3 -87.8325 170.513
1 4 -87.4024 171.198
1 5 -86.9815 171.617
1 6 -86.5665 171.894
1 7 -86.1557 172.089
1 8 -85.7479 172.232
1 9 -85.3426 172.34
1 10 -84.9392 172.423
1 11 -84.5375 172.49
1 12 -84.1372 172.544
1 13 -83.7383 172.588
1 14 -83.3405 172.625
1 15 -83.6252 170.967
1 16 -83.2127 171.191
1 17 -82.8063 171.373
1 18 -82.4054 171.522
1 19 -82.0094 171.646
1 20 -81.618 171.749
1 21 -81.2308 171.835
1 22 -80.8499 171.904
1 23 -80.4708 171.965
1 24 -80.0955 172.018
1 25 -79.724 172.062
1 26 -79.3561 172.1
1 27 -78.9918 172.132
1 28 -78.6312 172.159
1 29 -78.2743 172.181
1 30 -77.9211 172.2
1 31 -77.5716 172.216
1 32 -77.226 172.228
1 33 -76.8842 172.238
1 34 -76.5463 172.245
1 35 -76.2124 172.25
1 36 -75.8826 172.253
1 37 -75.5569 172.254
1 38 -75.2354 172.253
1 39 -74.9183 172.251
1 40 -74.6055 172.247
1 41 -74.2973 172.241
1 42 -73.9936 172.234
1 43 -73.6946 172.225
1 44 -73.4003 172.215
1 45 -72.7658 171.154
1 46 -72.3631 171.221
1 47 -71.9628 171.283
1 48 -71.565 171.34
1 49 -71.1694 171.392
1 50 -70.776 171.44
1 51 -70.3848 171.484
1 52 -69.9958 171.525
1 53 -69.6087 171.562
1 54 -69.2238 171.597
1 55 -68.8408 171.629
1 56 -68.4598 171.658
1 57 -68.0808 171.685
1 58 -67.7037 171.71
1 59 -67.3285 171.732
1 60 -66.9553 171.753
1 61 -66.584 171.772
1 62 -66.2146 171.79
