16 75 2999 31556736
0 0.000000 180 45
0 1 -46.4548 166.85
0 2 -46.646 166.163
0 3 -46.7971 165.534
0 4 -46.9299 164.928
0 5 -47.0518 164.333
0 6 -47.1658 163.744
0 7 -47.2738 163.159
0 8 -47.3766 162.576
0 9 -47.4748 161.995
0 10 -47.569 161.414
0 11 -47.6592 160.833
0 12 -47.7464 160.251
0 13 -47.8293 159.67
0 14 -47.9088 159.09
0 15 -47.6413 159.462
0 16 -47.7374 158.858
0 17 -47.8254 158.264
0 18 -47.9072 157.676
0 19 -47.9835 157.094
0 20 -48.0546 156.516
0 21 -48.1209 155.943
0 22 -48.1826 155.375
0 23 -48.24 154.811
0 24 -48.2932 154.251
0 25 -48.3425 153.696
0 26 -48.388 153.145
0 27 -48.4297 152.598
0 28 -48.4679 152.056
0 29 -48.5026 151.519
0 30 -48.534 150.986
0 31 -48.5621 150.458
0 32 -48.5869 149.935
0 33 -48.6087 149.418
0 34 -48.6274 148.906
0 35 -48.6432 148.399
0 36 -48.6562 147.899
0 37 -48.6663 147.404
0 38 -48.6737 146.915
0 39 -48.6785 146.433
0 40 -48.6808 145.957
0 41 -48.6805 145.488
0 42 -48.6778 145.026
0 43 -48.6728 144.571
0 44 -48.6654 144.123
0 45 -48.2821 143.243
0 46 -48.2845 142.636
0 47 -48.2828 142.033
0 48 -48.2773 141.434
0 49 -48.2679 140.838
0 50 -48.2549 140.246
0 51 -48.2382 139.658
0 52 -48.218 139.074
0 53 -48.1944 138.493
0 54 -48.1674 137.916
0 55 -48.1371 137.343
0 56 -48.1035 136.773
0 57 -48.0669 136.208
0 58 -48.0272 135.646
0 59 -47.9844 135.088
0 60 -47.9387 134.534
0 61 -47.8902 133.984
0 62 -47.8388 133.438
0 63 -47.7847 132.896
0 64 -47.7279 132.358
0 65 -47.6685 131.824
0 66 -47.6069 131.297
0 67 -47.5424 130.772
0 68 -47.4755 130.251
0 69 -47.4061 129.734
0 70 -47.3345 129.221
0 71 -47.2606 128.713
0 72 -47.1844 128.209
0 73 -47.1062 127.71
0 74 -47.0258 127.216
0 75 -46.9434 126.726
1 1 -46.5432 166.871
1 2 -46.752 166.199
1 3 -46.9231 165.582
1 4 -47.0768 164.985
1 5 -47.2198 164.399
1 6 -47.3553 163.819
1 7 -47.4849 163.242
1 8 -47.6094 162.666
1 9 -47.7302 162.089
1 10 -47.8462 161.513
1 11 -47.9584 160.938
1 12 -48.0668 160.362
1 13 -48.1718 159.786
1 14 -48.2733 159.209
1 15 -48.0255 159.566
1 16 -48.141 158.97
1 17 -48.2498 158.379
1 18 -48.3525 157.794
1 19 -48.4497 157.214
1 20 -48.5418 156.638
1 21 -48.629 156.066
1 22 -48.7115 155.497
1 23 -48.7897 154.933
1 24 -48.8637 154.373
1 25 -48.9337 153.816
1 26 -48.9997 153.263
1 27 -49.0619 152.714
1 28 -49.1204 152.169
1 29 -49.1753 151.628
1 30 -49.2267 151.092
1 31 -49.2747 150.56
1 32 -49.3193 150.033
1 33 -49.3606 149.51
1 34 -49.3987 148.993
1 35 -49.4337 148.48
1 36 -49.4656 147.973
1 37 -49.4945 147.472
1 38 -49.5205 146.976
1 39 -49.5437 146.487
1 40 -49.564 146.004
1 41 -49.5816 145.527
1 42 -49.5966 145.056
1 43 -49.609 144.593
1 44 -49.6189 144.136
1 45 -49.3251 143.209
1 46 -49.3475 142.59
1 47 -49.3657 141.975
1 48 -49.38 141.363
1 49 -49.3903 140.754
1 50 -49.3968 140.148
1 51 -49.3995 139.546
1 52 -49.3986 138.947
1 53 -49.394 138.352
1 54 -49.386 137.759
1 55 -49.3745 137.17
1 56 -49.3597 136.585
1 57 -49.3415 136.003
1 58 -49.3201 135.424
1 59 -49.2955 134.849
1 60 -49.2679 134.278
1 61 -49.2371 133.71
1 62 -49.2034 133.146
1 63 -49.1667 132.586
1 64 -49.1272 132.029
1 65 -49.0849 131.477
1 66 -49.0398 130.928
1 67 -48.992 130.384
1 68 -48.9416 129.843
1 69 -48.8885 129.307
1 70 -48.833 128.775
1 71 -48.775 128.247
1 72 -48.7147 127.724
1 73 -48.6519 127.205
1 74 -48.5869 126.691
1 75 -48.5197 126.181
2 1 -46.6279 166.901
2 2 -46.8547 166.246
2 3 -47.0459 165.641
2 4 -47.2202 165.056
2 5 -47.3843 164.481
2 6 -47.5409 163.911
2 7 -47.6927 163.341
2 8 -47.8387 162.773
2 9 -47.9804 162.206
2 10 -48.118 161.639
2 11 -48.2518 161.071
2 12 -48.3821 160.502
2 13 -48.5089 159.932
2 14 -48.6322 159.361
2 15 -48.401 159.711
2 16 -48.5372 159.12
2 17 -48.6669 158.535
2 18 -48.7906 157.954
2 19 -48.9087 157.377
2 20 -49.0217 156.805
2 21 -49.1298 156.236
2 22 -49.2333 155.67
2 23 -49.3323 155.107
2 24 -49.4271 154.548
2 25 -49.5178 153.991
2 26 -49.6044 153.439
2 27 -49.6872 152.889
2 28 -49.7661 152.343
2 29 -49.8413 151.801
2 30 -49.9129 151.262
2 31 -49.9809 150.728
2 32 -50.0454 150.198
2 33 -50.1064 149.672
2 34 -50.1641 149.15
2 35 -50.2184 148.634
2 36 -50.2695 148.122
2 37 -50.3174 147.616
2 38 -50.3622 147.115
2 39 -50.4039 146.619
2 40 -50.4426 146.13
2 41 -50.4784 145.646
2 42 -50.5113 145.169
2 43 -50.5414 144.699
2 44 -50.5688 144.235
2 45 -50.3631 143.269
2 46 -50.4061 142.64
2 47 -50.4447 142.013
2 48 -50.4793 141.389
2 49 -50.5098 140.768
2 50 -50.5364 140.15
2 51 -50.5591 139.534
2 52 -50.578 138.921
2 53 -50.5931 138.311
2 54 -50.6046 137.704
2 55 -50.6125 137.099
2 56 -50.6169 136.498
2 57 -50.6178 135.9
2 58 -50.6153 135.305
2 59 -50.6095 134.713
2 60 -50.6004 134.124
2 61 -50.588 133.538
2 62 -50.5725 132.956
2 63 -50.5538 132.378
2 64 -50.5321 131.803
2 65 -50.5074 131.231
2 66 -50.4798 130.663
2 67 -50.4492 130.099
2 68 -50.4158 129.539
2 69 -50.3797 128.983
2 70 -50.3408 128.431
2 71 -50.2992 127.883
2 72 -50.2551 127.339
2 73 -50.2084 126.799
2 74 -50.1592 126.264
2 75 -50.1076 125.733
3 1 -46.709 166.942
3 2 -46.9542 166.303
3 3 -47.1651 165.712
3 4 -47.3598 165.14
3 5 -47.5445 164.578
3 6 -47.7231 164.017
3 7 -47.895 163.46
3 8 -48.0622 162.904
3 9 -48.225 162.347
3 10 -48.384 161.789
3 11 -48.5393 161.231
3 12 -48.6911 160.671
3 13 -48.8394 160.109
3 14 -48.9844 159.545
3 15 -48.7681 159.892
3 16 -48.925 159.308
3 17 -49.0754 158.73
3 18 -49.2199 158.156
3 19 -49.3589 157.586
3 20 -49.4927 157.018
3 21 -49.6217 156.454
3 22 -49.7461 155.892
3 23 -49.866 155.333
3 24 -49.9815 154.777
3 25 -50.0929 154.223
3 26 -50.2002 153.672
3 27 -50.3035 153.124
3 28 -50.4029 152.579
3 29 -50.4985 152.037
3 30 -50.5903 151.499
3 31 -50.6784 150.964
3 32 -50.7628 150.433
3 33 -50.8437 149.905
3 34 -50.921 149.382
3 35 -50.9949 148.863
3 36 -51.0653 148.348
3 37 -51.1324 147.838
3 38 -51.1961 147.333
3 39 -51.2566 146.834
3 40 -51.3139 146.34
3 41 -51.368 145.851
3 42 -51.4191 145.369
3 43 -51.4671 144.893
3 44 -51.5121 144.423
3 45 -51.3934 143.429
3 46 -51.4574 142.79
3 47 -51.517 142.154
3 48 -51.5724 141.519
3 49 -51.6237 140.886
3 50 -51.6708 140.256
3 51 -51.714 139.628
3 52 -51.7533 139.002
3 53 -51.7887 138.378
3 54 -51.8203 137.756
3 55 -51.8482 137.137
3 56 -51.8723 136.521
3 57 -51.8929 135.907
3 58 -51.9099 135.295
3 59 -51.9234 134.687
3 60 -51.9334 134.081
3 61 -51.94 133.477
3 62 -51.9432 132.877
3 63 -51.9432 132.28
3 64 -51.9398 131.686
3 65 -51.9333 131.096
3 66 -51.9237 130.508
3 67 -51.911 129.925
3 68 -51.8952 129.344
3 69 -51.8764 128.768
3 70 -51.8548 128.195
3 71 -51.8302 127.626
3 72 -51.8029 127.06
3 73 -51.7727 126.499
3 74 -51.7399 125.942
3 75 -51.7044 125.389
4 1 -46.7865 166.99
4 2 -47.05 166.369
4 3 -47.2806 165.794
4 4 -47.4952 165.237
4 5 -47.7014 164.686
4 6 -47.8994 164.141
4 7 -48.0919 163.598
4 8 -48.2797 163.054
4 9 -48.4635 162.51
4 10 -48.6434 161.964
4 11 -48.8197 161.417
4 12 -48.9926 160.868
4 13 -49.1622 160.317
4 14 -49.3285 159.763
4 15 -49.1256 160.108
