22 110 2014 20666037
0 0.000000 180 45
0 1 52.0321 -178.564
0 2 52.3083 -179.239
0 3 52.5358 -179.879
0 4 52.7407 179.493
0 5 52.9319 178.871
0 6 53.115 178.248
0 7 53.2892 177.627
0 8 53.457 177.004
0 9 53.6194 176.379
0 10 53.7768 175.752
0 11 53.9295 175.123
0 12 54.0777 174.491
0 13 54.2217 173.856
0 14 54.3615 173.219
0 15 53.9619 173.504
0 16 54.1237 172.854
0 17 54.2763 172.207
0 18 54.4208 171.564
0 19 54.5577 170.923
0 20 54.6878 170.284
0 21 54.8113 169.648
0 22 54.9288 169.014
0 23 55.0405 168.382
0 24 55.1465 167.753
0 25 55.2473 167.126
0 26 55.3428 166.502
0 27 55.4333 165.881
0 28 55.5188 165.262
0 29 55.5996 164.648
0 30 55.6757 164.037
0 31 55.7472 163.429
0 32 55.8142 162.826
0 33 55.8768 162.228
0 34 55.9351 161.634
0 35 55.9891 161.045
0 36 56.039 160.462
0 37 56.0848 159.884
0 38 56.1265 159.312
0 39 56.1643 158.747
0 40 56.1983 158.188
0 41 56.2285 157.636
0 42 56.255 157.092
0 43 56.2778 156.554
0 44 56.2971 156.025
0 45 55.784 154.841
0 46 55.8302 154.127
0 47 55.8707 153.415
0 48 55.9057 152.706
0 49 55.9352 152.001
0 50 55.9595 151.298
0 51 55.9786 150.598
0 52 55.9928 149.902
0 53 56.002 149.209
0 54 56.0063 148.52
0 55 56.006 147.834
0 56 56.0011 147.152
0 57 55.9916 146.474
0 58 55.9778 145.8
0 59 55.9596 145.13
0 60 55.9371 144.464
0 61 55.9105 143.803
0 62 55.8798 143.146
0 63 55.8451 142.494
0 64 55.8065 141.846
0 65 55.7641 141.204
0 66 55.7179 140.567
0 67 55.668 139.934
0 68 55.6146 139.307
0 69 55.5576 138.686
0 70 55.4973 138.07
0 71 55.4336 137.46
0 72 55.3666 136.855
0 73 55.2964 136.256
0 74 55.2232 135.663
0 75 55.1469 135.076
0 76 55.0676 134.496
0 77 54.9855 133.921
0 78 54.9007 133.353
0 79 54.8131 132.791
0 80 54.7229 132.235
0 81 54.6301 131.686
0 82 54.5349 131.144
0 83 54.4373 130.608
0 84 54.3374 130.079
0 85 54.2352 129.556
0 86 54.1309 129.041
0 87 54.0245 128.532
0 88 53.9161 128.03
0 89 53.8058 127.534
0 90 53.6937 127.046
0 91 53.5797 126.564
0 92 53.4641 126.09
0 93 53.3468 125.622
0 94 53.228 125.162
0 95 53.1078 124.708
0 96 52.9869 124.265
0 97 52.8638 123.825
0 98 52.7395 123.392
0 99 52.6139 122.966
0 100 52.4872 122.547
0 101 52.3594 122.135
0 102 52.2306 121.73
0 103 52.1009 121.332
0 104 51.9703 120.94
0 105 51.8389 120.556
0 106 51.7067 120.179
0 107 51.5739 119.808
0 108 51.4404 119.445
0 109 51.3064 119.088
0 110 51.1718 118.738
1 1 52.1322 -178.514
1 2 52.4208 -179.166
1 3 52.6655 -179.787
1 4 52.8891 179.602
1 5 53.1015 178.994
1 6 53.3031 178.388
1 7 53.4975 177.781
1 8 53.686 177.172
1 9 53.8692 176.56
1 10 54.0475 175.946
1 11 54.2213 175.328
1 12 54.3909 174.708
1 13 54.5562 174.083
1 14 54.7176 173.456
1 15 54.3462 173.724
1 16 54.5274 173.085
1 17 54.6999 172.447
1 18 54.8644 171.812
1 19 55.0217 171.178
1 20 55.1722 170.546
1 21 55.3163 169.916
1 22 55.4544 169.286
1 23 55.5867 168.658
1 24 55.7135 168.032
1 25 55.8349 167.408
1 26 55.9511 166.785
1 27 56.0623 166.165
1 28 56.1685 165.546
1 29 56.2698 164.931
1 30 56.3663 164.318
1 31 56.4582 163.709
1 32 56.5454 163.103
1 33 56.6281 162.5
1 34 56.7064 161.902
1 35 56.7802 161.308
1 36 56.8498 160.719
1 37 56.915 160.134
1 38 56.9761 159.556
1 39 57.033 158.982
1 40 57.0859 158.415
1 41 57.1348 157.854
1 42 57.1798 157.3
1 43 57.2209 156.753
1 44 57.2583 156.213
1 45 56.8534 154.956
1 46 56.9198 154.227
1 47 56.9804 153.5
1 48 57.0354 152.775
1 49 57.0849 152.052
1 50 57.129 151.331
1 51 57.1679 150.612
1 52 57.2016 149.896
1 53 57.2303 149.182
1 54 57.254 148.471
1 55 57.2729 147.763
1 56 57.2869 147.058
1 57 57.2963 146.357
1 58 57.301 145.658
1 59 57.3012 144.964
1 60 57.297 144.272
1 61 57.2884 143.585
1 62 57.2755 142.902
1 63 57.2584 142.223
1 64 57.2371 141.548
1 65 57.2118 140.878
1 66 57.1825 140.212
1 67 57.1493 139.551
1 68 57.1122 138.895
1 69 57.0715 138.245
1 70 57.027 137.599
1 71 56.979 136.959
1 72 56.9275 136.325
1 73 56.8725 135.696
1 74 56.8142 135.073
1 75 56.7526 134.456
1 76 56.6878 133.844
1 77 56.6199 133.239
1 78 56.549 132.641
1 79 56.4751 132.048
1 80 56.3984 131.462
1 81 56.3188 130.883
1 82 56.2366 130.31
1 83 56.1518 129.743
1 84 56.0644 129.184
1 85 55.9745 128.631
1 86 55.8823 128.086
1 87 55.7878 127.547
1 88 55.6911 127.015
1 89 55.5922 126.49
1 90 55.4913 125.972
1 91 55.3884 125.462
1 92 55.2836 124.958
1 93 55.177 124.462
1 94 55.0686 123.973
1 95 54.9586 123.491
1 96 54.847 123.017
1 97 54.7339 122.549
1 98 54.6193 122.089
1 99 54.5034 121.637
1 100 54.3861 121.191
1 101 54.2677 120.753
1 102 54.1481 120.322
1 103 54.0274 119.899
1 104 53.9058 119.482
1 105 53.7831 119.073
1 106 53.6597 118.671
1 107 53.5354 118.277
1 108 53.4103 117.889
1 109 53.2846 117.509
1 110 53.1583 117.136
2 1 52.2257 -178.452
2 2 52.5279 -179.081
2 3 52.7898 -179.682
2 4 53.0319 179.726
2 5 53.2636 179.135
2 6 53.4848 178.547
2 7 53.6992 177.956
2 8 53.9078 177.364
2 9 54.1113 176.768
2 10 54.3102 176.168
2 11 54.5048 175.565
2 12 54.6952 174.958
2 13 54.8817 174.347
2 14 55.0641 173.732
2 15 54.7176 173.988
2 16 54.9184 173.361
2 17 55.1106 172.735
2 18 55.2952 172.11
2 19 55.4726 171.487
2 20 55.6434 170.864
2 21 55.808 170.241
2 22 55.9667 169.62
2 23 56.1196 168.998
2 24 56.2671 168.378
2 25 56.4092 167.758
2 26 56.5461 167.14
2 27 56.6779 166.523
2 28 56.8047 165.907
2 29 56.9266 165.293
2 30 57.0436 164.682
2 31 57.1559 164.072
2 32 57.2635 163.466
2 33 57.3664 162.862
2 34 57.4648 162.261
2 35 57.5586 161.665
2 36 57.648 161.072
2 37 57.7329 160.483
2 38 57.8135 159.899
2 39 57.8897 159.32
2 40 57.9617 158.747
2 41 58.0296 158.179
2 42 58.0933 157.617
2 43 58.1529 157.062
2 44 58.2086 156.513
2 45 57.9082 155.197
2 46 57.9955 154.454
2 47 58.077 153.713
2 48 58.1528 152.972
2 49 58.223 152.233
2 50 58.2877 151.494
2 51 58.3471 150.757
2 52 58.4012 150.022
2 53 58.4501 149.288
2 54 58.4939 148.556
2 55 58.5326 147.826
2 56 58.5664 147.098
2 57 58.5954 146.373
2 58 58.6195 145.65
2 59 58.6389 144.93
2 60 58.6536 144.213
2 61 58.6637 143.499
2 62 58.6694 142.788
2 63 58.6706 142.081
2 64 58.6674 141.378
2 65 58.6599 140.679
2 66 58.6482 139.983
2 67 58.6323 139.293
2 68 58.6124 138.606
2 69 58.5884 137.925
2 70 58.5605 137.248
2 71 58.5288 136.577
2 72 58.4933 135.91
2 73 58.4541 135.249
2 74 58.4113 134.594
2 75 58.365 133.944
2 76 58.3152 133.3
2 77 58.262 132.662
2 78 58.2055 132.031
2 79 58.1458 131.405
2 80 58.083 130.786
2 81 58.0172 130.174
2 82 57.9484 129.568
2 83 57.8767 128.968
2 84 57.8022 128.376
2 85 57.725 127.79
2 86 57.6452 127.212
2 87 57.5628 126.64
2 88 57.478 126.076
2 89 57.3908 125.519
2 90 57.3014 124.969
2 91 57.2097 124.427
2 92 57.1159 123.892
2 93 57.0201 123.364
2 94 56.9223 122.844
2 95 56.8226 122.331
2 96 56.7212 121.826
2 97 56.618 121.329
2 98 56.5132 120.839
2 99 56.4069 120.356
2 100 56.2991 119.882
2 101 56.1899 119.414
2 102 56.0794 118.955
2 103 55.9676 118.503
2 104 55.8547 118.059
2 105 55.7406 117.622
2 106 55.6256 117.193
2 107 55.5096 116.772
2 108 55.3927 116.358
2 109 55.275 115.951
2 110 55.1566 115.553
3 1 52.3131 -178.381
3 2 52.6297 -178.985
3 3 52.9086 -179.565
3 4 53.1708 179.862
3 5 53.4194 179.293
3 6 53.6597 178.724
3 7 53.8934 178.153
3 8 54.1217 177.579
3 9 54.3451 177
3 10 54.5641 176.418
3 11 54.7789 175.832
3 12 54.9898 175.241
3 13 55.1968 174.646
3 14 55.4001 174.046
3 15 55.0754 174.295
3 16 55.2955 173.682
3 17 55.5073 173.071
3 18 55.7117 172.46
3 19 55.9091 171.848
3 20 56.1001 171.237
3 21 56.285 170.626
3 22 56.4641 170.014
3 23 56.6375 169.403
3 24 56.8054 168.791
3 25 56.9681 168.179
3 26 57.1256 167.568
3 27 57.2779 166.957
3 28 57.4253 166.347
3 29 57.5677 165.738
3 30 57.7052 165.13
3 31 57.838 164.523
3 32 57.9659 163.919
3 33 58.0891 163.316
3 34 58.2076 162.717
3 35 58.3214 162.12
3 36 58.4307 161.526
3 37 58.5354 160.935
3 38 58.6356 160.349
3 39 58.7314 159.767
3 40 58.8227 159.189
3 41 58.9097 158.617
3 42 58.9923 158.05
3 43 59.0707 157.488
3 44 59.1449 156.933
3 45 58.9458 155.571
3 46 59.0546 154.817
3 47 59.1577 154.063
3 48 59.255 153.308
3 49 59.3466 152.554
3 50 59.4327 151.799
3 51 59.5133 151.045
3 52 59.5885 150.291
3 53 59.6584 149.538
3 54 59.723 148.785
3 55 59.7825 148.034
3 56 59.8368 147.283
3 57 59.8861 146.534
3 58 59.9304 145.787
3 59 59.9697 145.042
3 60 60.0042 144.298
3 61 60.0339 143.558
3 62 60.0589 142.819
3 63 60.0791 142.083
3 64 60.0948 141.351
3 65 60.1059 140.621
3 66 60.1126 139.896
3 67 60.1148 139.173
3 68 60.1127 138.455
3 69 60.1063 137.741
3 70 60.0957 137.031
3 71 60.081 136.326
3 72 60.0623 135.626
3 73 60.0395 134.93
3 74 60.0129 134.24
3 75 59.9824 133.556
3 76 59.9482 132.877
3 77 59.9104 132.203
3 78 59.8689 131.536
3 79 59.824 130.874
3 80 59.7756 130.219
3 81 59.724 129.571
3 82 59.669 128.929
3 83 59.611 128.293
3 84 59.5498 127.665
3 85 59.4857 127.043
3 86 59.4186 126.429
3 87 59.3488 125.822
3 88 59.2763 125.221
3 89 59.2011 124.629
3 90 59.1233 124.044
3 91 59.0431 123.466
3 92 58.9606 122.896
3 93 58.8758 122.334
